iter	MAPE	RMSE
0	0.04495358722	0.7786078334
1	0.03855302009	0.6702089124
2	0.03316665119	0.5793120239
3	0.02859901281	0.5024709287
4	0.02478148649	0.4381304287
5	0.0215747622	0.3843443797
6	0.01891077991	0.3398793322
7	0.01672011753	0.3034019318
8	0.014934047	0.273688379
9	0.01350267585	0.2497614176
10	0.01237255688	0.2308596662
11	0.01147935516	0.2158769436
12	0.01078677058	0.2042439176
13	0.010256728	0.1952036883
14	0.009862351423	0.1884144399
15	0.009566588603	0.1832766237
16	0.009346294634	0.1794646143
17	0.009183829367	0.1765981366
18	0.009065854379	0.1744694304
19	0.008980242526	0.1729059258
20	0.008917899239	0.1717487621
21	0.008871262119	0.1708632605
22	0.008838066743	0.1702487785
23	0.008814091494	0.1697317692
24	0.008797275165	0.1693528183
25	0.008784646467	0.1690666829
26	0.008775643958	0.1688662028
27	0.008768252674	0.1686738071
28	0.008761310918	0.1685330497
29	0.008757281661	0.1684272094
30	0.00875427568	0.1683403842
31	0.008751324326	0.1682652489
32	0.008747981394	0.1681778771
33	0.008745724311	0.1681157535
34	0.008743948823	0.1680613544
35	0.008742360953	0.1679988891
36	0.008739697699	0.1679416169
37	0.008738375165	0.1678996695
38	0.008736489219	0.1678535966
39	0.008733909643	0.1677690075
40	0.00873165408	0.167702233
41	0.008730332734	0.1676691649
42	0.008729074153	0.1676238075
43	0.00872667033	0.1675765321
44	0.00872487536	0.1675200671
45	0.008723263935	0.1674861296
46	0.008721679672	0.167449923
47	0.008720472557	0.1674138506
48	0.008719014046	0.1673807717
49	0.008717086492	0.1673379078
50	0.008716179518	0.1673045698
51	0.008714814748	0.1672550716
52	0.008713082601	0.1672105021
53	0.008712143233	0.1671775525
54	0.008710527835	0.1671342375
55	0.008709461164	0.1671019492
56	0.008709115615	0.1670733816
57	0.008708254511	0.167048179
58	0.008707697559	0.1670260186
59	0.008706399579	0.1670005832
60	0.00870357148	0.1669504464
61	0.008702600413	0.1669205535
62	0.008702030674	0.1668999745
63	0.008701174594	0.166878389
64	0.008699902464	0.1668454521
65	0.008698165295	0.1668084111
66	0.008696999739	0.166773643
67	0.008695732961	0.1667358609
68	0.00869446096	0.1667014433
69	0.008693942398	0.1666803366
70	0.008693179872	0.1666557702
71	0.008692185587	0.1666246465
72	0.008689841619	0.1665888576
73	0.008687720708	0.1665385575
74	0.00868703053	0.1665122809
75	0.008686216751	0.1664892404
76	0.008685620341	0.1664696861
77	0.008684291032	0.166434204
78	0.008683478702	0.1664099285
79	0.008682996728	0.1663910442
80	0.008680326965	0.1663347453
81	0.008678676729	0.1662970264
82	0.008677673055	0.1662631065
83	0.008675789991	0.1662287972
84	0.008673398131	0.1661907332
85	0.008672354188	0.1661623072
86	0.008671496522	0.1661370061
87	0.008670922607	0.1661203099
88	0.008668901389	0.1660842852
89	0.00866681473	0.1660395545
90	0.008666101938	0.1660209031
91	0.008665478633	0.1659989532
92	0.008665282051	0.1659839018
93	0.008664842064	0.1659708924
94	0.008664638447	0.1659569047
95	0.008664150533	0.1659388469
96	0.008663550285	0.1659167551
97	0.008662124184	0.1658798498
98	0.0086607017	0.1658528671
99	0.008658609865	0.1658098841
100	0.00865651368	0.1657761212
101	0.008655435826	0.1657527814
102	0.008653914289	0.1657229682
103	0.008652537714	0.1656945509
104	0.008652036816	0.1656759731
105	0.008651818508	0.1656648535
106	0.008651375771	0.1656508102
107	0.00865109035	0.1656334707
108	0.008649282116	0.1656013607
109	0.008647198366	0.1655653802
110	0.008644956414	0.165525347
111	0.008643299488	0.1654962657
112	0.008642033497	0.1654640432
113	0.008640527605	0.1654339379
114	0.008640430239	0.1654194915
115	0.008638605753	0.1653850218
116	0.00863835729	0.1653685492
117	0.008637734001	0.1653478522
118	0.008637170614	0.1653267061
119	0.008634928639	0.165288277
120	0.0086347457	0.1652813667
121	0.008633990734	0.1652641123
122	0.008633545515	0.165247304
123	0.008632033969	0.1652192924
124	0.008631917995	0.1652095301
125	0.008630009592	0.1651709309
126	0.008629598874	0.1651558095
127	0.008628541787	0.1651255771
128	0.008628193104	0.1651121042
129	0.008627945347	0.165098873
130	0.008627777005	0.1650892639
131	0.008627496073	0.1650792123
132	0.008625906948	0.1650474471
133	0.008625283242	0.1650298417
134	0.008625212059	0.1650219207
135	0.008624786845	0.1650035362
136	0.008624294605	0.1649854903
137	0.00862383586	0.1649725606
138	0.008623509934	0.1649563218
139	0.008623167462	0.164945332
140	0.008622210136	0.1649247655
141	0.008621934086	0.1649157483
142	0.008621706232	0.164906416
143	0.008621262153	0.16489231
144	0.008620819312	0.1648779654
145	0.008620021222	0.1648566845
146	0.008618525525	0.1648248616
147	0.008618066603	0.1648104075
148	0.008616939442	0.1647897276
149	0.008616238161	0.1647706582
150	0.008614955629	0.1647467964
151	0.008614253686	0.1647252517
152	0.008613787773	0.1647106304
153	0.008613722026	0.1647037556
154	0.008612707364	0.1646868944
155	0.008612303074	0.1646735108
156	0.008612026822	0.1646652008
157	0.008610882216	0.164641512
158	0.008610361706	0.1646268727
159	0.008609962831	0.1646145373
160	0.008608886204	0.1645932908
161	0.008608185196	0.1645780811
162	0.008607078626	0.1645511792
163	0.008605965619	0.1645242152
164	0.008605688562	0.1645118564
165	0.008605353219	0.1644990104
166	0.00860438773	0.1644759093
167	0.008602733431	0.1644460116
168	0.008602579396	0.1644368457
169	0.008601620568	0.164413421
170	0.008600756101	0.1643919797
171	0.008599450429	0.1643705506
172	0.008598329465	0.164341412
173	0.008598109334	0.1643323253
174	0.008597210606	0.1643121997
175	0.00859691962	0.1643024356
176	0.008596490607	0.1642908542
177	0.008596041133	0.1642784982
178	0.008595538527	0.1642669623
179	0.008595088806	0.1642470946
180	0.008594067039	0.1642277491
181	0.008592909359	0.1642003461
182	0.00859269119	0.164190653
183	0.008591337777	0.1641670407
184	0.008590753726	0.1641510063
185	0.008589733172	0.1641332895
186	0.008589298959	0.1641212606
187	0.008589159144	0.164114868
188	0.00858736894	0.1640834306
189	0.008586213256	0.164062622
190	0.008585790182	0.1640524247
191	0.008585418445	0.1640408409
192	0.008585154764	0.1640327935
193	0.00858406984	0.1640088659
194	0.008583832506	0.1640004112
195	0.00858343145	0.1639888568
196	0.008583246969	0.1639778356
197	0.008583044142	0.1639683452
198	0.008581833136	0.1639450931
199	0.008581636062	0.1639372955
200	0.008580428981	0.1639154166
201	0.00858020116	0.1639060599
202	0.008579889382	0.1638939795
203	0.008579667505	0.1638837805
204	0.008579023398	0.1638693611
205	0.008578407418	0.1638540542
206	0.008577093007	0.163829837
207	0.008576165538	0.1638099355
208	0.008575871634	0.1638023953
209	0.008575196942	0.1637863551
210	0.008575015707	0.1637789198
211	0.008574401003	0.163766557
212	0.008573725083	0.1637531763
213	0.008573429009	0.1637428587
214	0.008572465536	0.1637243232
215	0.008571751217	0.1637059137
216	0.008570725018	0.1636812834
217	0.008569807825	0.1636612691
218	0.008568825707	0.1636440177
219	0.008568397927	0.1636285898
220	0.008568128244	0.1636194593
221	0.0085675313	0.1636081199
222	0.008567313729	0.163598649
223	0.008566686588	0.1635824021
224	0.008566442999	0.1635761216
225	0.008566207889	0.1635686858
226	0.00856502356	0.1635416378
227	0.008563787437	0.1635215631
228	0.008563460856	0.163510052
229	0.008562345772	0.1634916534
230	0.008562244378	0.1634857649
231	0.008561329326	0.1634665853
232	0.008559892794	0.1634421801
233	0.008558708191	0.1634163207
234	0.008557888379	0.163400098
235	0.00855695733	0.1633844407
236	0.008556765239	0.163376077
237	0.00855609998	0.1633590075
238	0.008555510212	0.1633448629
239	0.008555273136	0.1633363515
240	0.008555020763	0.1633275057
241	0.008554069635	0.1633090135
242	0.008553751238	0.163295035
243	0.008552406369	0.1632697895
244	0.00855214222	0.1632610571
245	0.008550547572	0.1632349204
246	0.008550051691	0.1632250984
247	0.008549722375	0.1632157564
248	0.008549019915	0.1632014768
249	0.008547612979	0.1631731988
250	0.008547196576	0.1631639852
251	0.008546424615	0.1631495258
252	0.008546365111	0.1631446961
253	0.008545563945	0.1631234891
254	0.008544719101	0.1631043471
255	0.008544164289	0.1630941795
256	0.008543724129	0.163085602
257	0.00854351936	0.1630772524
258	0.008542427755	0.1630527675
259	0.008542131832	0.1630435009
260	0.008541154115	0.1630257454
261	0.008540305977	0.1630098581
262	0.008539303748	0.1629950627
263	0.008538936591	0.162984807
264	0.008538723345	0.1629788849
265	0.008538487092	0.1629718105
266	0.008537623057	0.1629538868
267	0.008536334822	0.1629308051
268	0.008535732331	0.162915984
269	0.008535129729	0.1629038317
270	0.008534302998	0.1628890924
271	0.0085333393	0.1628685843
272	0.008532145656	0.1628499642
273	0.008531587956	0.162836209
274	0.008530639089	0.1628189358
275	0.008530402842	0.1628081663
276	0.008530245055	0.1628020453
277	0.008530102795	0.1627952907
278	0.0085287935	0.1627716143
279	0.008528128187	0.1627595457
280	0.008527943947	0.1627523041
281	0.008527752322	0.1627473743
282	0.008526937552	0.1627254138
283	0.008526391201	0.1627134112
284	0.008526090596	0.1627057686
285	0.008524949733	0.1626884255
286	0.008524272919	0.1626751936
287	0.008523804222	0.1626620166
288	0.008523075689	0.1626462047
289	0.008522751824	0.1626377132
290	0.00852196242	0.1626189947
291	0.008521134251	0.1626003709
292	0.008520237652	0.1625790163
293	0.008519414882	0.1625597348
294	0.008518908686	0.1625488185
295	0.008518338994	0.162534908
296	0.008517908992	0.1625229355
297	0.008516737912	0.1625045002
298	0.008515867471	0.16248891
299	0.008515631091	0.162481691
300	0.008515356914	0.1624742393
301	0.008514281299	0.1624572005
302	0.008514069128	0.1624500675
303	0.008513032364	0.1624311691
304	0.008512675084	0.1624244914
305	0.008512440928	0.162416728
306	0.00851137033	0.1623990492
307	0.008510908263	0.1623862727
308	0.0085102847	0.1623732456
309	0.008509214481	0.1623584334
310	0.008508431727	0.1623468752
311	0.008507530482	0.1623322649
312	0.008506955003	0.1623169225
313	0.008506290899	0.1623060402
314	0.008505249308	0.1622876487
315	0.008505003883	0.1622799313
316	0.008504838614	0.1622751394
317	0.008504781138	0.1622713553
318	0.008504719899	0.1622677514
319	0.008504265694	0.1622574184
320	0.0085034535	0.162245445
321	0.008502196621	0.1622259445
322	0.008501177009	0.1622052526
323	0.008500043834	0.1621881764
324	0.008499154443	0.1621693707
325	0.008499076373	0.1621656228
326	0.008498520894	0.162151856
327	0.008497751856	0.1621392359
328	0.008497552238	0.1621330141
329	0.008497386919	0.1621269621
330	0.008496672431	0.1621132707
331	0.008496309782	0.1621034069
332	0.008495483605	0.1620904478
333	0.008495090698	0.1620816149
334	0.008494648608	0.1620718166
335	0.008494409983	0.1620647065
336	0.008494281458	0.1620601065
337	0.008494106575	0.1620537282
338	0.008493693895	0.1620427047
339	0.008493468144	0.1620352404
340	0.008493097768	0.1620264416
341	0.008492288136	0.1620115994
342	0.008492234678	0.1620082469
343	0.008491674164	0.161994359
344	0.008491488042	0.1619892486
345	0.008491006863	0.1619791807
346	0.008490733168	0.1619706707
347	0.008490332355	0.1619594139
348	0.008490171331	0.1619543034
349	0.008489804328	0.1619448458
350	0.008489776433	0.1619416172
351	0.008489618394	0.1619368859
352	0.008489076885	0.1619269385
353	0.008488145634	0.1619092261
354	0.008487831123	0.1619020321
355	0.008487669371	0.1618967046
356	0.008487565184	0.1618923613
357	0.008487383402	0.1618886636
358	0.008487065322	0.1618815629
359	0.008486491169	0.1618715121
360	0.008486392691	0.1618658882
361	0.008485932409	0.161855721
362	0.008485020349	0.1618404351
363	0.008484743887	0.1618345812
364	0.008484057428	0.161818354
365	0.008483489324	0.1618063392
366	0.008483108321	0.1617991717
367	0.008482349557	0.1617859178
368	0.008482012197	0.1617797309
369	0.008481920003	0.1617762204
370	0.008481052831	0.1617589259
371	0.008480785387	0.1617529468
372	0.008480673852	0.161748024
373	0.008479593897	0.1617264966
374	0.008479498302	0.1617227802
375	0.008478913158	0.161713323
376	0.008477450596	0.1616923633
377	0.008477294021	0.1616883731
378	0.0084772149	0.1616841875
379	0.008477084397	0.1616805916
380	0.008476483711	0.1616675176
381	0.008475804876	0.1616560823
382	0.008475527949	0.1616488674
383	0.00847510594	0.1616384254
384	0.008473839716	0.1616188164
385	0.008473489159	0.1616103433
386	0.008473312889	0.1616038866
387	0.008472901622	0.1615923063
388	0.008472128463	0.1615801267
389	0.008470977585	0.1615606268
390	0.008470198107	0.1615464674
391	0.008469646082	0.1615345378
392	0.008468687857	0.1615186288
393	0.008468176512	0.1615070593
394	0.008467665779	0.1614946791
395	0.008467529934	0.1614905191
396	0.008467388669	0.1614859551
397	0.008467292242	0.161482289
398	0.008466866737	0.1614749335
399	0.008465657623	0.1614538225
400	0.008465572	0.1614501687
401	0.008465036907	0.1614398642
402	0.008464896004	0.1614333609
403	0.008463917692	0.161418414
404	0.008463847305	0.1614155147
405	0.008463479302	0.1614065697
406	0.008462978211	0.161395471
407	0.008461996314	0.1613799011
408	0.008461902855	0.1613741627
409	0.00846151069	0.1613655233
410	0.008461313858	0.1613610916
411	0.008461214884	0.1613550296
412	0.008460787686	0.1613457832
413	0.008460570227	0.1613376024
414	0.008460259555	0.161330492
415	0.008459699667	0.1613155846
416	0.008459351722	0.1613095728
417	0.008458484176	0.1612968152
418	0.008458130992	0.1612863855
419	0.008457645702	0.1612780438
420	0.008457159134	0.1612691683
421	0.008457020417	0.1612638627
422	0.008456782243	0.1612584932
423	0.008456286359	0.1612480409
424	0.008456113859	0.1612446488
425	0.008455257881	0.1612296235
426	0.008454812766	0.1612187315
427	0.008453750001	0.1612003334
428	0.008453230271	0.1611910707
429	0.008452960931	0.161186221
430	0.008452352525	0.1611729441
431	0.008452279987	0.161170315
432	0.008451453641	0.1611561626
433	0.008451403021	0.1611536175
434	0.008450552407	0.1611425633
435	0.008450468006	0.1611407349
436	0.008449481226	0.1611247308
437	0.008448861485	0.1611100657
438	0.008448725888	0.1611060777
439	0.008448366905	0.1610973627
440	0.008448040132	0.1610915297
441	0.008447801867	0.1610873826
442	0.008447598285	0.1610800323
443	0.008446790326	0.1610661341
444	0.008446554045	0.1610591609
445	0.008445896227	0.1610499935
446	0.008445281531	0.1610386846
447	0.008444923304	0.1610292471
448	0.008444371841	0.1610201895
449	0.008443355506	0.1610055912
450	0.008443240528	0.1610006392
451	0.008441944393	0.1609823459
452	0.008441316489	0.1609686153
453	0.008440196973	0.1609505053
454	0.008439781022	0.1609400529
455	0.008439466214	0.1609312257
456	0.008438501643	0.1609162565
457	0.008437733132	0.1609046933
458	0.00843763914	0.1609027455
459	0.00843752508	0.1608978644
460	0.008436814395	0.160884416
